Product,title,url,rating,review_count,price
Smartphone,"Unlocked Android Phones, CUBOT X19 Unlocked Cell Phone 4GBRAM+64GB, 4000mAh, 4G Dual SIM Phone Unlocked, 5.93"" FHD Display, AT&T, GSM, T-Mobile, Face ID, Fingerprint, Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A00609152UIZ1ZEF7TEE3&url=%2FSmartphone-CUBOT-X19-Mobilephone-Fingerprint%2Fdp%2FB0834X2743%2Fref%3Dsr_1_39_sspa%3Fdchild%3D1%26keywords%3Dsmartphone%26qid%3D1631035618%26refinements%3Dp_36%253A10000-%26rnid%3D386442011%26s%3Delectronics%26sr%3D1-39-spons%26psc%3D1&qualifier=1631035618&id=6037227217689155&widgetName=sp_mtf,3.7,633,119.99
Smartphone,"SAMSUNG Galaxy Z Flip 3 5G Factory Unlocked Android Cell Phone US Version Smartphone Flex Mode Intuitive Camera Compact 256GB Storage US Warranty, Phantom Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg2_1?ie=UTF8&adId=A0288525244DDUEDFXG4I&url=%2FSAMSUNG-Unlocked-Smartphone-Intuitive-Warranty%2Fdp%2FB097CMW66M%2Fref%3Dsr_1_40_sspa%3Fdchild%3D1%26keywords%3Dsmartphone%26qid%3D1631035618%26refinements%3Dp_36%253A10000-%26rnid%3D386442011%26s%3Delectronics%26sr%3D1-40-spons%26psc%3D1&qualifier=1631035618&id=6037227217689155&widgetName=sp_mtf,4.4,224,991.08
Smartphone,"Unlocked Smartphones, Blackview A80, 4G Dual sim Unlocked Cell Phones, Bundle Android 10 OS 2GB+16GB ROM, 6.21"" HD+, Fingerprint Face Detection, 4200mAh high Capacity Battery, T-Mobile Phone Unlocked",https://www.amazon.com/Unlocked-Smartphones-Blackview-Fingerprint-Detection/dp/B08YN5PRNG/ref=sr_1_41?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-41,3.9,1042,109.99
Smartphone,"Jitterbug Smart2 No-Contract Easy-to-use Smartphone for Seniors by GreatCall,Black",https://www.amazon.com/Jitterbug-No-Contract-Smartphone-Seniors-GreatCall/dp/B07GS1V652/ref=sr_1_42?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-42,3.7,1924,97.0
Smartphone,"SAMSUNG Galaxy Z Flip 3 5G Factory Unlocked Android Cell Phone US Version Smartphone Flex Mode, Intuitive Camera Compact 128GB Storage US Warranty, Cream",https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Intuitive-Warranty/dp/B097CNP994/ref=sr_1_43?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-43,4.4,224,999.99
Smartphone,"Samsung Galaxy S10 6.1"" G973 Android 128GB Smartphone (Renewed) (Flamingo Pink, GSM Unlocked)",https://www.amazon.com/Samsung-Android-Smartphone-Flamingo-Unlocked/dp/B086T6TPQD/ref=sr_1_44?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-44,5.0,1,262.35
Smartphone,"OnePlus Nord N10 5G Unlocked Smartphone, Midnight Ice​, 90Hz Refresh Rate, 6GB RAM + 128GB storage, US Version, Model BE2026 (Renewed)",https://www.amazon.com/OnePlus-Unlocked-Smartphone-Midnight-Refresh/dp/B08XJVZT4R/ref=sr_1_45?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-45,3.9,27,249.29
Smartphone,Nokia 8.3 5G | Android 10 | Unlocked Smartphone | Dual SIM | US Version | 8/128GB | 6.81-Inch Screen | 64MP Quad Camera | Polar Night,https://www.amazon.com/Nokia-Unlocked-Smartphone-6-81-Inch-T-Mobile/dp/B08JQRBWXH/ref=sr_1_46?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-46,4.2,190,499.0
Smartphone,"Samsung Galaxy A20 32GB 6.4"" Display A205U Black Unlocked Smartphone (Renewed)",https://www.amazon.com/Samsung-Unlocked-Android-Smartphone-Renewed/dp/B088XZFKJ5/ref=sr_1_47?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-47,4.2,192,159.0
Smartphone,Nokia 3.4 | Android 10 | Unlocked Smartphone | 2-Day Battery | US Version | 3/64GB | 6.39-Inch Screen | Triple Camera | Charcoal,https://www.amazon.com/Nokia-Unlocked-Smartphone-6-39-Inch-Charcoal/dp/B08MWRCZL8/ref=sr_1_49?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-49,4.0,277,169.0
Smartphone,"Mini Projector, Xinteprid WiFi Movie Projector with Synchronize Smartphone Screen, Portable Video Projector for iPhone 1080P HD Supported 200"" Screen, Compatible with Android/iOS/HDMI/USB/SD/VGA",https://www.amazon.com/Projector-Xinteprid-Synchronize-Smartphone-Compatible/dp/B099WCZ9PP/ref=sr_1_52?dchild=1&keywords=smartphone&qid=1631035618&refinements=p_36%3A10000-&rnid=386442011&s=electronics&sr=1-52,5.0,1,249.99
